Artist_album_id,Track_id,Track_name,Track_ms,Track_number
29yxt3z7wic3VrXUxkAEXF,2VAK3arckxuZTHqmAe3e8r,墨雨雲間 (影視劇《墨雨雲間》推廣曲),272261,7
29yxt3z7wic3VrXUxkAEXF,2aCmSTAuEF08pbkKQgJQr3,一世聰明 (影視劇《墨雨雲間》推廣曲),308850,8
29yxt3z7wic3VrXUxkAEXF,7GgpNtLg8p8XiL9rGhnN6T,觀雪 (伴奏版),273987,9
29yxt3z7wic3VrXUxkAEXF,2irV44lEUZCoXRFxFsoTRs,活下去愛下去 (伴奏版),230818,10
29yxt3z7wic3VrXUxkAEXF,0DoD4II1P1kWgqI7rb344x,墨雨雲間 (伴奏版),272261,11
29yxt3z7wic3VrXUxkAEXF,6bIvvlqTWSDSG1SmlYG0hZ,凋零 (伴奏版),268998,12
29yxt3z7wic3VrXUxkAEXF,61Zxu9FIHRfOojcEFueqb6,當歸 (伴奏版),248212,13
29yxt3z7wic3VrXUxkAEXF,1m3MLiK3UdXeuUiORHLo5G,芳菲落盡梨花白 (伴奏版),296129,14
29yxt3z7wic3VrXUxkAEXF,0KeHpS91yz4NbIdx2Y2VeS,墨雨雲間 (伴奏版),272261,15
29yxt3z7wic3VrXUxkAEXF,0lG5gwgVQWatJKtr0MetYG,一世聰明 (伴奏版),308850,16
0uZ5CwqhSf2weFCRTETmsZ,5jVmeUoDsjqXiHivEcvmAQ,Forever Young,313906,1
0uZ5CwqhSf2weFCRTETmsZ,5FZMWVCLp5GYitSf4QmF4h,沉溺（你讓我的心不再結冰）,193773,2
0uZ5CwqhSf2weFCRTETmsZ,2mQ38sYjj64NEuukj0WdDx,吳哥窟,223013,3
0uZ5CwqhSf2weFCRTETmsZ,0MBaInLCS9rkhHfpCujpdc,假如愛有天意,288549,4
0uZ5CwqhSf2weFCRTETmsZ,22AGZxchXnesoxmXc7T7bJ,小問題,205895,5
0uZ5CwqhSf2weFCRTETmsZ,05JwdbckWsOt87RaR3HgwK,自由行走的花,297760,6
0uZ5CwqhSf2weFCRTETmsZ,0RUiSY2DxlVG5QdokqpBhp,讓我跟你走 - 合唱版,268306,7
0uZ5CwqhSf2weFCRTETmsZ,5cxtwNe8dqGWnXBuD8uKNi,囍帖街,211306,8
0uZ5CwqhSf2weFCRTETmsZ,6jnPpvtwmUzphagsmjgWKm,千千闋歌,297893,9
0uZ5CwqhSf2weFCRTETmsZ,1wvpiDiO2YoGGVXDyrIJfV,灰色軌跡,324333,10
0uZ5CwqhSf2weFCRTETmsZ,33ae9S8KKprKg77lVH76Ir,I Hate That Boy,186130,11
0uZ5CwqhSf2weFCRTETmsZ,0ePehMeYsIaS4c3llGvdJ9,孤雛,294331,12
0uZ5CwqhSf2weFCRTETmsZ,6CuTH5VxeF1ybQkRGJ6rcd,愛你,210750,13
0uZ5CwqhSf2weFCRTETmsZ,4yQBZorwNFQeGKJqNr9sL9,最好的安排,251482,14
0uZ5CwqhSf2weFCRTETmsZ,57UGrirrh3iVDP3QH5MZ9D,愛上你算我賤,250941,15
0uZ5CwqhSf2weFCRTETmsZ,7kWqhTULHVr1CrXqTFGE26,獨角戲,274706,16
0uZ5CwqhSf2weFCRTETmsZ,51ePK5cU4iZbdIZKXvhIdf,昨夜星辰,195533,17
0uZ5CwqhSf2weFCRTETmsZ,3HX0Rfv2olagkMfps9Wttr,"半句再見 - From ""At Café 6"" / Main Theme Song",242490,18
0uZ5CwqhSf2weFCRTETmsZ,3blSqY4g6zC453JF1WbPTz,嫁妝,208293,19
0uZ5CwqhSf2weFCRTETmsZ,2ikyyO9AYSMbCQGvlFcShD,講不出再見,292146,20
75RWh5bFNXe0SwiBwse9ul,4ESNkQ6AEbJl1aUJyOv0AG,THE RUTHLESS,34500,1
75RWh5bFNXe0SwiBwse9ul,3Pb8tTCrXn63F2LYnIlx4x,BAD LADY,202555,2
75RWh5bFNXe0SwiBwse9ul,2K6OIihwgAjZFjZ4RtwduS,SINGING IN THE RAIN,228088,3
75RWh5bFNXe0SwiBwse9ul,1WmK3vflcnUciIKVSeI2yx,女孩們,184615,4
75RWh5bFNXe0SwiBwse9ul,66bhFNjuPjynpsljOwILod,像是一顆星星,236000,5
75RWh5bFNXe0SwiBwse9ul,2WPlGFhjGc0yAhnzMhhKYY,配對配,199687,6
75RWh5bFNXe0SwiBwse9ul,5pLb45RrQheyHlsvDrFIbK,漂流浴室,189932,7
75RWh5bFNXe0SwiBwse9ul,0R44GxXcjRQKSAD56VnVAR,都因為你,227816,8
75RWh5bFNXe0SwiBwse9ul,1AJCIf9ZESsu5alGeIgCwj,TYRE BURNOUT,21500,9
75RWh5bFNXe0SwiBwse9ul,5Il5vT1YQUVGDABZQ1sLMJ,BAD LADY - Remix,185333,10
51Uqi7L630ZA2EpbMzixBO,7q2c6YMhYhIDxtP7t99fMV,我的未来不是梦 - Live,257664,1
51Uqi7L630ZA2EpbMzixBO,6TMAnIgdENcTkhuZwoyiRI,天后 - Live,247902,2
51Uqi7L630ZA2EpbMzixBO,631TAC6XlCCcIediFswd9Q,傻子 - Live,221013,3
51Uqi7L630ZA2EpbMzixBO,5CAlPIBB8jd6eXIto12FBr,倒带 - Live,239637,4
51Uqi7L630ZA2EpbMzixBO,6vWSw6NO8HRXDz0NzS26zo,I Believe - Live,247082,5
51Uqi7L630ZA2EpbMzixBO,2YfVgggB73unBtk1qadzyM,别问 - Live,218410,6
51Uqi7L630ZA2EpbMzixBO,1yk5Uee0xRsOdWS023RSJL,铡美案 - Live,187886,7
51Uqi7L630ZA2EpbMzixBO,4xKVFQ2J3RZfhBmDzy3K4O,外面的世界 - Live,243776,8
51Uqi7L630ZA2EpbMzixBO,5VjzCOgUEQXVtndNwiuRGT,消愁 - Live,218837,9
1Gx7jRFZ7rWRZmgXbFcfUW,3FaQVy6g94njIXUI7riPiJ,第一次愛的人,229250,1
1Gx7jRFZ7rWRZmgXbFcfUW,6ihTRFxtNvxNTA86gSUBbj,纖維,265942,2
1Gx7jRFZ7rWRZmgXbFcfUW,5VuaSEAqypgE9frg2nxfqn,自由行走的花,297760,3
1Gx7jRFZ7rWRZmgXbFcfUW,6yIEOKCiDAFBfyhFp6qXle,半途,259776,4
1Gx7jRFZ7rWRZmgXbFcfUW,7zFQec9oxHvQ5hTWI7mi92,荒廢光年,259614,5
1Gx7jRFZ7rWRZmgXbFcfUW,6sTWoPNGYEjBk8zptQs7Gt,萬物生 - Chinese Version,273173,6
1Gx7jRFZ7rWRZmgXbFcfUW,6GwGOFe8InGpKQKXst4v32,人与人,260409,3
1Gx7jRFZ7rWRZmgXbFcfUW,7BIjwRbpc431wd6xoLHYGh,黃昏曉,175250,8
1Gx7jRFZ7rWRZmgXbFcfUW,24aOP068KY6tyuwNpIfxKb,貪圖,231523,9
1Gx7jRFZ7rWRZmgXbFcfUW,45uW05RqiVFeNYDdHpVeKc,天地記,318440,10
1Gx7jRFZ7rWRZmgXbFcfUW,499aVMht4rE2WoECvHYYXk,給朱利安,318161,11
1Gx7jRFZ7rWRZmgXbFcfUW,6l009i3IG2BiDw67L07zea,愚人的國度,248693,12
1Gx7jRFZ7rWRZmgXbFcfUW,5UxYj1kfqOEyuZHByqbxSN,要不要投降,288720,13
1Gx7jRFZ7rWRZmgXbFcfUW,14NV5ysuZB1NR4bZljtD7y,當冬夜漸暖,287853,14
1Gx7jRFZ7rWRZmgXbFcfUW,0Kf3qHys3ZNwFSRXLFETJe,揮着翅膀的女孩,206320,15
1Gx7jRFZ7rWRZmgXbFcfUW,5kVWfaQyP90Bf4JwvjGBMp,溫柔時空,260019,16
1Gx7jRFZ7rWRZmgXbFcfUW,4jU7OZnSkyLFiDcVxfBNPw,連名帶姓,256311,17
4b4NskABjpaR9my3tQbbj3,20fAY3SM7JfwwmUj4xAZyC,愛的重量 (電視劇《愛情的開關》主題曲暨片頭曲),214473,1
4b4NskABjpaR9my3tQbbj3,4aMsHHcsbBgoeoSJXp8ptp,平行愛情 (電視劇《愛情的開關》片尾曲),236800,2
4b4NskABjpaR9my3tQbbj3,2qZPDpfQdNRa5Sj5dV28fU,錯的人 (電視劇《愛情的開關》插曲),266746,3
4b4NskABjpaR9my3tQbbj3,2QtiJS2QftI5BcFTrOBhqL,收愛 (電視劇《愛情的開關》插曲),269381,4
4b4NskABjpaR9my3tQbbj3,7pBn6boagQJMHVIeEfF8Av,那年 (電視劇《愛情的開關》插曲),245135,5
4b4NskABjpaR9my3tQbbj3,0WvMVg6LxiD72CnleAW04K,開關 (電視劇《愛情的開關》插曲),246240,6
4b4NskABjpaR9my3tQbbj3,4RY1QuzIw1GXmImGxOdHAa,平行愛情 (電視劇《愛情的開關》插曲),236348,7
4b4NskABjpaR9my3tQbbj3,6SyRWA6SkMUWVsQBfORJUD,愛的重量 (伴奏版),214714,8
4b4NskABjpaR9my3tQbbj3,2HToRLoHdOlv0FiXvceRdX,平行愛情 (伴奏版),236800,9
4b4NskABjpaR9my3tQbbj3,2R7zYv5JOqCudQMyKFKxsi,錯的人 (伴奏版),266746,10
4b4NskABjpaR9my3tQbbj3,0Onyq6kibiN7QZbSuADZ6Q,收愛 (伴奏版),269381,11
4b4NskABjpaR9my3tQbbj3,1Z4JkQpBsaD1UUuz3uR6hW,那年 (伴奏版),245135,12
4b4NskABjpaR9my3tQbbj3,47V6xl9KdzSJnEfPPIGoud,開關 (伴奏版),246240,13
4b4NskABjpaR9my3tQbbj3,5nRNLxxsoucukXuddpKEPU,平行愛情 (伴奏版),236348,14
2Bw5WbWVIFUoFy63gs3v07,2n3SoB84yj8M2RKJHRehEI,彩虹金剛,240000,1
2Bw5WbWVIFUoFy63gs3v07,4se8UyevSdVp9asEAsYab1,沉溺（你让我的心不再结冰）,193773,2
2Bw5WbWVIFUoFy63gs3v07,0PJB6CxhohnxhwFuGkjoRV,Alone,294331,3
2Bw5WbWVIFUoFy63gs3v07,2FkYktNsLuqZENtVsgGu5d,Eda Özil,185680,4
2Bw5WbWVIFUoFy63gs3v07,2POXPrINJfHEmwEGW0ebbC,Ju mer jag älskar dig desto mindre lever jag,188285,5
2Bw5WbWVIFUoFy63gs3v07,5CUxP5ehXltltkRwdx1s49,I Hate That Boy,186130,6
2Bw5WbWVIFUoFy63gs3v07,1Gi7QPDrxf9g76brreUX4l,Beautiful Love,175626,7
2Bw5WbWVIFUoFy63gs3v07,58vFCHyBQxOls4Lr6tU6xX,My One And Only Love,312600,8
2Bw5WbWVIFUoFy63gs3v07,7hGSJooLSgsER5Su3UQTwf,這就是愛,240500,9
2Bw5WbWVIFUoFy63gs3v07,1EfkrYgEJUo2kMjkpPiEgN,Mama Oh Mama,129373,10
6fg2WHzc9MDNzfkDzDE42f,001k0oTQga1j3EmsvOgF9V,11 - Live,244760,1
6fg2WHzc9MDNzfkDzDE42f,6Y2L3J6rh0Es6OTXJPWkSD,佳人 - Live,243761,2
6fg2WHzc9MDNzfkDzDE42f,2nVJyULIH5YH8vrtKNFUaY,无名的人 - Live,278843,3
6fg2WHzc9MDNzfkDzDE42f,43Gr1p1nphXWXwPBw7IZc7,星星点灯 - Live,263639,4
6fg2WHzc9MDNzfkDzDE42f,3sqEGxmDeRIJhZsjGNKIRf,玉 - Live,231658,5
5rNZpq4CpR0n5X5oeK82GW,1xh1pMyP0pvjbfaIckl2Z9,祝福,274933,1
5rNZpq4CpR0n5X5oeK82GW,0bcy0hFL8G0IfV0mpeJLzZ,尚好的青春,265008,2
5rNZpq4CpR0n5X5oeK82GW,1Pph6OkFdcxDBoKgLiQI4B,我常常想起你,205587,3
5rNZpq4CpR0n5X5oeK82GW,04r1dbh8H8KwmZlKVkT9Ab,陪你等天亮,243133,4
5rNZpq4CpR0n5X5oeK82GW,6ThBCkDRVnBq3sY8c2FEFX,暫停時光,265274,5
5rNZpq4CpR0n5X5oeK82GW,13DliQUEkfQli9io69fXfR,我們,277800,6
5rNZpq4CpR0n5X5oeK82GW,3nPWDkBTwHOsffqpVLniCU,我們會再見,260600,7
5rNZpq4CpR0n5X5oeK82GW,3NpnVSu1q7FXkhp50C4GrA,一路上有你,287240,8
5rNZpq4CpR0n5X5oeK82GW,5qidhjVGlHFBBXWS6XSIBl,牽心的朋友,232760,9
5rNZpq4CpR0n5X5oeK82GW,6Md3hwTY6DcSrFJbyxPQeF,朋友你現在好無,280119,10
5rNZpq4CpR0n5X5oeK82GW,5q7BHhRxQByYXgQvVuE6jY,THANKS FOR THE LOVE,178369,11
5rNZpq4CpR0n5X5oeK82GW,1CvlbiWpu85I2BpXCY4kW9,像孩子一樣長大,197694,12
5rNZpq4CpR0n5X5oeK82GW,1dBC4ZNa5C4sN5yKNL9ePP,我愛故我在,293666,13
5rNZpq4CpR0n5X5oeK82GW,4dsW6j7C8I1096t0ujYU9s,畢業哥,181814,14
5rNZpq4CpR0n5X5oeK82GW,5SYoVsRw8lXpk9G7nlUvRs,飛行少年,181061,15
5rNZpq4CpR0n5X5oeK82GW,3PF8HiWo9gZVq30SHCmM6H,女孩們,184615,16
5rNZpq4CpR0n5X5oeK82GW,3fTrfyieOtfLJmGGJN7pL9,親愛的朋友,154063,17
5rNZpq4CpR0n5X5oeK82GW,4MLbqBRqy9tlcbZhLUz6Wh,永遠在身邊,280346,18
5rNZpq4CpR0n5X5oeK82GW,5LdkXe92kDLN6HDQhSjwT4,永遠不說再見,287080,19
5rNZpq4CpR0n5X5oeK82GW,4VOAH4ekpWhdOMyKEhnS6f,你們是我的星光,261746,20
5x2zxhkb4JVipp2UGAAALo,1O8QTBNYBWMQeZraTIRyTD,Jar Of Love,230546,1
5x2zxhkb4JVipp2UGAAALo,43TQygGxgfYWDHeRrEPM8H,Forever Young,313906,2
5x2zxhkb4JVipp2UGAAALo,0AvrmmWEWJ0yQbmDyGmW3g,愛你,210750,3
5x2zxhkb4JVipp2UGAAALo,1FtSsRmdGeTzintd1ppnfZ,Little Problem,205895,4
5x2zxhkb4JVipp2UGAAALo,3nLbDQTvRwlV31ezEFmFtG,囍帖街,211306,5
5x2zxhkb4JVipp2UGAAALo,7igyVehVvc5S3SXRC880BX,I Am Me Once More,155120,6
5x2zxhkb4JVipp2UGAAALo,5EF7ZKrHejnKSDn8aG28gH,Asphalt 8: Airborne – “Bleach”,143997,7
5x2zxhkb4JVipp2UGAAALo,4iz09C6nMYwqPfTYtHNe9A,失戀陣線聯盟,173293,8
5x2zxhkb4JVipp2UGAAALo,5Tw3ok8mF4NEm7iNnxFSHD,Summertrain,271080,9
5x2zxhkb4JVipp2UGAAALo,39qEabbc8NANaio8KDamCg,Another Day Of Sun,228173,10
5x2zxhkb4JVipp2UGAAALo,1BP0QTMFqjRgcuNdEBaVgT,Crash,194814,11
5x2zxhkb4JVipp2UGAAALo,10BQbDNs87qsS3Q5MztWqp,blue,180720,12
5x2zxhkb4JVipp2UGAAALo,40hxrq5bQepaG1lUMrw75U,Alone,294331,13
5x2zxhkb4JVipp2UGAAALo,5uwXtgYiS5fL0Kdda1RTTt,壁虎漫步,216893,14
5x2zxhkb4JVipp2UGAAALo,2ZqhuGxlz1IS6s5AYIAhqn,七月七日晴,243893,15
5x2zxhkb4JVipp2UGAAALo,4A8hkLY1JqibrvyYQJG70W,Lose Control,226693,16
5x2zxhkb4JVipp2UGAAALo,1mqiUlUykrljEhV50udw98,My Songs Know What You Did In The Dark (Light Em Up),186826,17
5x2zxhkb4JVipp2UGAAALo,1pNrm8nRfQnsy4UCKHDbLg,Save Your Tears,215627,18
5x2zxhkb4JVipp2UGAAALo,0SRD7AzuZjwa7BeX2Z7vRg,instagram,255728,19
5x2zxhkb4JVipp2UGAAALo,15vJzljpFujfxSmEW2SleX,孤單公園,273040,20
75gwxm31us8J4AdaCAE4NN,1erKXxQOuBYG7Qhc4Kb1Ta,女孩們,184615,1
1wxlWKsW7E45G7g20DUNHz,2UTclON0pQXmaJy2Ah06lt,"說散就散 - ""前任3: 再見前任"" 電影主題曲",242571,1
1wxlWKsW7E45G7g20DUNHz,65mu8ZDfYFXI5TxRMIVrj3,詞不達意,266466,2
1wxlWKsW7E45G7g20DUNHz,7rnFFQ4DrsaVXvlXvPg8ZT,愛從零開始,260640,3
1wxlWKsW7E45G7g20DUNHz,3KaMZT1zllRExgcNHS443f,風的心,353173,4
1wxlWKsW7E45G7g20DUNHz,70tLnycP0ffCw9sjbLIJEW,下一次愛情來的時候,258325,5
1wxlWKsW7E45G7g20DUNHz,7KM6oYFpzYU9MPhkTFyH6F,別來無恙,298710,6
1wxlWKsW7E45G7g20DUNHz,0gAfMQF5Ki9cGkxUqLcL5A,脆弱,339000,7
1wxlWKsW7E45G7g20DUNHz,2Szj25B2XafBKzT4fgLn4x,不公平,241946,8
1wxlWKsW7E45G7g20DUNHz,1V9MXMFDcnrZWT7xn8CavU,試探,261706,9
1wxlWKsW7E45G7g20DUNHz,755mwet5S9lqBxBFiEAfpV,類似愛情,283973,10
1wxlWKsW7E45G7g20DUNHz,38M1ur3GCJc6zPFZFaFTYr,認真就好,270573,11
1wxlWKsW7E45G7g20DUNHz,0obfPESwJ7SBIBepVHPq7W,淚光閃爍,270893,12
1wxlWKsW7E45G7g20DUNHz,12ZrP23IRVcb79WRI6NVGn,數不盡的星空,272733,13
1wxlWKsW7E45G7g20DUNHz,4RhQ9R4ClWSuRlVKVtF6Li,意亂情迷,225690,14
1wxlWKsW7E45G7g20DUNHz,6DQPRIk1ZQDTpAEM55S3Lk,請假裝你會捨不得我,249040,15
1wxlWKsW7E45G7g20DUNHz,1aWOphPX7RrW0V1idPI7vf,我到底疏忽了你什麼,226802,16
1wxlWKsW7E45G7g20DUNHz,1EISmFUh4otdRnStGT8R4M,Katsu,365428,1
1wxlWKsW7E45G7g20DUNHz,63uwPlH5o6eCLi9ZpMnoCd,愛的完結篇,269000,2
1wxlWKsW7E45G7g20DUNHz,6q8C2jJPleIs63BubJydr5,對愛期待,253893,3
1wxlWKsW7E45G7g20DUNHz,1kxyIATn7rFJAlouX48bDH,重新學習愛情,372333,4
3VuaBJFoieEjlniaTft5Bc,3L62Hrvl5YGtBRHH9z5rXO,是你治癒了我的孤單,200995,1
3VuaBJFoieEjlniaTft5Bc,0n8mg5R1fMO7EAVY6OOptf,漫無,184034,2
3VuaBJFoieEjlniaTft5Bc,5UUOdWCU6DJsDC5ffEw5HN,Phone人院,203644,3
3VuaBJFoieEjlniaTft5Bc,6KR7wa4DsF3C6EW5JiOjbG,Fall,253684,4
3VuaBJFoieEjlniaTft5Bc,1WiVkNdgaXwN3CZunhc5Sj,F U,305056,5
3VuaBJFoieEjlniaTft5Bc,4LdtyUbxE1cp7cr7GKnfXm,開關,317312,6
3VuaBJFoieEjlniaTft5Bc,28UxksXUqjXSQTWBbgCgkZ,冰,256454,7
3VuaBJFoieEjlniaTft5Bc,2RlJ8guNyUfzTkhPnk8QnE,另外一個夢想,353438,8
3VuaBJFoieEjlniaTft5Bc,4gKjK8FQisQfNGHwZH6Qaw,閃念,262850,9
3VuaBJFoieEjlniaTft5Bc,1MEYBfjhlHHvo0jAmyZjdf,這條小魚在乎,271211,10
3VuaBJFoieEjlniaTft5Bc,2RYxUxf5HdWHNmVkKseTaa,終自由,302900,11
3UPDcDE44K0c73zaRlc6Op,4wqmgDBm8durOP5rBQxbrX,花序,183466,1
3UPDcDE44K0c73zaRlc6Op,15b6aVkv8N122kSHsshU3p,愛情加油,187880,2
3UPDcDE44K0c73zaRlc6Op,6gpaQ5JKJN2kWT6eP9dNJa,多一天愛一點,208706,3
3UPDcDE44K0c73zaRlc6Op,2xG3SHGEjg11eQEx6mBvRa,子皓的豪門世界,181733,4
3UPDcDE44K0c73zaRlc6Op,47aB8DDDIKWKaYueDjc8KJ,花的嫁紗,260265,5
3UPDcDE44K0c73zaRlc6Op,6sraNxqhJXKLF5rfKUhl64,回不去的記憶,220426,6
3UPDcDE44K0c73zaRlc6Op,36RRszFJiyP0xqdRc3Fwzu,極速危險,245506,7
3UPDcDE44K0c73zaRlc6Op,3KLUPaa4OS4bGQRNQophaa,預感,209066,8
3UPDcDE44K0c73zaRlc6Op,0mhPsLOdCpQTM4Um8AIao6,明明曾經是相愛的,122906,9
3UPDcDE44K0c73zaRlc6Op,5CfbxBES4h3XujGcfC8UZ3,折磨,251600,10
3UPDcDE44K0c73zaRlc6Op,5AN56dWtaEezdxWnr65QVi,牽掛,260506,11
3UPDcDE44K0c73zaRlc6Op,2r2kPAZgu1t91iJeXTwo8u,愛的天國,219786,12
7z1TroQfrBxYAjPkEi1avv,1dflyGzYmnuqQqcqdFmWVy,思念是一种病 - Live,240171,1
7z1TroQfrBxYAjPkEi1avv,5GG6QhPDn9qn3cFMpth2Sg,爱如潮水 - Live,226979,2
7z1TroQfrBxYAjPkEi1avv,5yytRz95SrbjjkBq0wv5tl,康定情歌 - Live,223089,3
7z1TroQfrBxYAjPkEi1avv,3QLyIc3WVF7Jty4PFkbgde,让 - Live,273263,4
7z1TroQfrBxYAjPkEi1avv,1D2nEIAlOa4uJH6Jg8pcvA,凉凉 - Live,211786,5
7yrQkzA93a5xRN3V1ESUdv,6DENXMG230EcQ3m3VMTMgf,不得不愛,281413,1
7yrQkzA93a5xRN3V1ESUdv,3JO4SAZaBnEY9vUkr6Mrho,你最珍貴,287600,2
7yrQkzA93a5xRN3V1ESUdv,1SbmpugjtDbR9JgbJvdxce,戀愛頻率,266893,3
7yrQkzA93a5xRN3V1ESUdv,0YarUa3d8cEfiN9IiSkLun,製造浪漫,285160,4
7yrQkzA93a5xRN3V1ESUdv,5Vook52cGeNpQPMOZn55GK,飄洋過海來看你,283440,5
7yrQkzA93a5xRN3V1ESUdv,7mkLCDkmhzShATFEodaEzc,迷路在雲端,303745,6
7yrQkzA93a5xRN3V1ESUdv,1FghB34LRadYtLzreGD8Ym,寬恕,281466,7
7yrQkzA93a5xRN3V1ESUdv,4rdn6UXNexcMroYUdzQaZd,愛情電影,238800,8
7yrQkzA93a5xRN3V1ESUdv,6qXnqlW9fO04NSDP3DNB8Q,北極雪,253266,9
7yrQkzA93a5xRN3V1ESUdv,0xIit4BoZ22aClUDlEExY6,今生註定,255666,10
7yrQkzA93a5xRN3V1ESUdv,7HnMDnJ1m37TVVfK9m75GB,陪你等天亮,243133,11
7yrQkzA93a5xRN3V1ESUdv,6UAOhb2LsUbhieRUIWnLwM,滿滿,284760,12
7yrQkzA93a5xRN3V1ESUdv,0XgVc5TOsO137nOAVYKnpQ,練習愛情,246786,13
7yrQkzA93a5xRN3V1ESUdv,1ru7pEmNcX65ew0f24xjxm,快樂崇拜,205306,14
7yrQkzA93a5xRN3V1ESUdv,52fkZ1Rn1cPAsus86RKzh6,Funky那個女孩,215084,15
7yrQkzA93a5xRN3V1ESUdv,49BBKpv3rDXPcLrGnUXImI,女孩們,184615,16
7yrQkzA93a5xRN3V1ESUdv,0Nxnply2FkDOCG8m0z08Bd,王見王,217266,17
7yrQkzA93a5xRN3V1ESUdv,4KBfApSOYlKYwI4AjRivbF,我說寶貝 - 「動物系戀人啊」電視原聲帶,209692,18
7yrQkzA93a5xRN3V1ESUdv,60Hu0IlcLpjCkf2ywpvOGL,打呼,227040,19
7yrQkzA93a5xRN3V1ESUdv,1ycjD8TiE1Yx2HOl8TTEzF,敗給你,239986,20
0ZKfaSn5Q0FN49M3nGoZpl,5WX2sMtNYKhHr8vWfLOz4w,Señorita - Live,246562,1
0ZKfaSn5Q0FN49M3nGoZpl,42biImGeQf188kIBLTo8zB,给所有知道我名字的人 - Live,316279,2
0ZKfaSn5Q0FN49M3nGoZpl,4tokGogUsBvIEKjrwckRF7,永远都会在 - Live,276780,3
0ZKfaSn5Q0FN49M3nGoZpl,1Rw5CztOqPFKjzi1qrsN5J,有吗炒面 - Live,260997,4
0ZKfaSn5Q0FN49M3nGoZpl,03oXLaQlJ9QjDvKZ5qgVPN,真的爱你 - Live,334542,5
2G7SwNMpgFhj0ZW2yvS8fm,0pSy003r6aWLJoGquDZMqa,Come Around Me,200773,1
2G7SwNMpgFhj0ZW2yvS8fm,7o22b0x6LIQBznK99zstcr,Tell Me,231866,2
2G7SwNMpgFhj0ZW2yvS8fm,4mbbo1rZ0qf6902UE3v6vS,最好的安排,251482,3
2G7SwNMpgFhj0ZW2yvS8fm,1HzbS42tahjJKSZtpQsumN,克卜勒,249023,4
2G7SwNMpgFhj0ZW2yvS8fm,7DyHyLdaAVGGSq69CVwjwq,All Girls Are The Same,165819,5
2G7SwNMpgFhj0ZW2yvS8fm,1sQ6Ovn4KMSz06wk8MmKUH,給外婆的一封信,226666,6
2G7SwNMpgFhj0ZW2yvS8fm,4lwHuth30KWEFRsBJ2S9ay,Treat It Like,182460,7
2G7SwNMpgFhj0ZW2yvS8fm,37RRXqIyugNkv5o3g1NcPH,半途,259776,8
2G7SwNMpgFhj0ZW2yvS8fm,0RJRzPvuSJi53mGWBxHOBy,分分鐘需要你,252453,9
2G7SwNMpgFhj0ZW2yvS8fm,20m6qvr2bSzm40osAPF5rn,愛你不是兩三天,250857,10
2G7SwNMpgFhj0ZW2yvS8fm,1njDAFMnBLKd5IUWiXWBRu,彩虹的微笑,172500,11
2G7SwNMpgFhj0ZW2yvS8fm,4HYIaLQtHNLEuKyINy2Dew,讓浪漫作主,250898,12
2G7SwNMpgFhj0ZW2yvS8fm,3UFSSggm5EtvgrRE4Gxrow,荒廢光年,259614,13
2G7SwNMpgFhj0ZW2yvS8fm,0PnVzZGP1shmLu7VT3NUdK,Slow Down,203265,14
3erojd9Knn4Mdxqgo3n2Tp,4VHmKcKfM1AFfoLKe624I2,淘汰,284986,1
3erojd9Knn4Mdxqgo3n2Tp,3UMtzBTFGcOrHC4PgZoAgs,那女孩對我說,268875,2
3erojd9Knn4Mdxqgo3n2Tp,0t5txJ6H58PZmfRdzSXlq4,吻別,303360,3
3erojd9Knn4Mdxqgo3n2Tp,1N2lRbhurBzgvz6rHrZYcj,只是太愛你,248800,4
3erojd9Knn4Mdxqgo3n2Tp,762o8p5odpSOv6Kd9BNE5l,觀眾,310392,5
3erojd9Knn4Mdxqgo3n2Tp,5czirhXwsGrZvwkAHNDiZB,獨家記憶,307093,6
3erojd9Knn4Mdxqgo3n2Tp,2r6EzFmtO0iLIrQjBtGzuj,可以的話,259769,7
3erojd9Knn4Mdxqgo3n2Tp,4N6BiJYrSWtrmC2Vj3xSb4,太空人,318887,8
3erojd9Knn4Mdxqgo3n2Tp,54i84Vw4D9lMJh1vKgGuWF,記事本,249400,9
3erojd9Knn4Mdxqgo3n2Tp,6MorUyj4isc2cXSRSlz4Lg,她來聽我的演唱會,291106,10
3erojd9Knn4Mdxqgo3n2Tp,5DwynXjQxvlDyh8PBfE0Xo,當你,263750,11
3erojd9Knn4Mdxqgo3n2Tp,6uRUJ73BfkLHlmpm9oLMci,年輪說,266452,12
3erojd9Knn4Mdxqgo3n2Tp,7vAhZneWGuFGjuk03yOZHR,我真的受傷了,211826,13
3erojd9Knn4Mdxqgo3n2Tp,3WfIbdXthHfRm4hEIvNZvl,你給我聽好,288400,14
3erojd9Knn4Mdxqgo3n2Tp,2oRdPX55OqSSOe7FhqEoEF,謝謝你的愛,279826,15
3erojd9Knn4Mdxqgo3n2Tp,5q7v8KxHVyyLwn36b7VfEp,歌頌者,309340,16
3erojd9Knn4Mdxqgo3n2Tp,7jENc2XkjilZMT4LPTHzd2,好久不見,250493,17
3erojd9Knn4Mdxqgo3n2Tp,4wmv2X1d2HAZ9VAWm3rYIr,我真的受傷了,215240,18
3erojd9Knn4Mdxqgo3n2Tp,4eni2R1VYAKEUWRpzwRzvD,慢冷,289604,19
3erojd9Knn4Mdxqgo3n2Tp,4eVwz1BywAXsKW92Uk9HVg,愛你,210750,20
