artist,artist_id,Artist_id,Artist_album_id,Artist_album_name
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,2GlNxsOWZEeOY9f2VDRhGt,wherever u r (feat. V of BTS and NATURE)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,7v4sqd0NZ9Fm8HnwCcCGIs,FRI(END)S
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,1JrQJJbaphONLPqZRW7Hxw,wherever u r (ft. V of BTS)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,2LwzZahqXWr0POXIWI7WaN,wherever u r (ft. V of BTS)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,5qVmDaecbgUasrvDudT39K,Slow Dancing (Remixes)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,7ixOAT89NSsgUITYc5ByB5,Layover
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,1ZBDI1LqnuAKdrePUF2D5m,Layover
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,4210mSQ3r10AsJMZEYAH5l,"Our Beloved Summer (Original Television Soundtrack), Pt. 5"
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,4w5Rzux7dz1GkLkNkMd7L3,Snow Flower (feat. Peakboy)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,3Y0g1Cgg3DPMvNoaOgfeT7,ITAEWON CLASS (Original Television Soundtrack) Pt. 12
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,14q6R8M7lDDjWuLjGNKQDj,Winter Bear
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,42GFBLpnHzGbuROBi6B4Ab,Scenery
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,0sL76PXbgRh97MTzadqEMa,"HWARANG, Pt. 2 (Music from the Original TV Series)"
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,2jblGdoTBNv62V7taQRGKr,ITAEWON CLASS (Original Television Soundtrack)
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,2uT2gkcxVfUKP3YqYOMaNs,Our Beloved Summer (Original Television Soundtrack) Special
V,3JsHnjpbhX4SnySpvpa9DK,3JsHnjpbhX4SnySpvpa9DK,0DbUqmdD39ndx8EUlhhSUx,HWARANG (Music from the Original TV Series)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,5AQc0yFXRcdUdko4sZ1fW9,MUSE (WONDER ver.)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,4wfwJUghbK2z2iaz65U7VS,MUSE (WANDER ver.)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,15XcLhiVMlSOipUddTNDnr,MUSE
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,7EGoWlfxvnwpTamkoOhWcb,Be Mine (English Version)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,7KIwUrSiA0gc9WlI7AYIfZ,Who (Remixes)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,2PcM535knJOZb6MUth8axj,Smeraldo Garden Marching Band (feat. Loco)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,4OBxgiZLUF7lOVV6GGQ6qi,"Angel Anniversary Edition (feat. Muni Long, JVKE, NLE Choppa)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,5v4WHupyMlHFLuZ0lmyv5c,"Angel Anniversary Edition (feat. Muni Long, JVKE, NLE Choppa)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,3auDI7RSdoJr99qMNXimP4,Closer Than This
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,1dsqoLcQu75e2FH01Nea1Z,Angel Pt. 2 (Acoustic Version)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,1V0NhpGFvzmRxrpHMQtHrU,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth & Muni Long) (Sped Up) [FAST X Soundtrack]"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,6I0ZEVomYGoOk218KaAlJk,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long / FAST X Soundtrack)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,2H5nzViLpbX8JzY1cQMVza,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) (FAST X Soundtrack)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,0LyIwn8KquuxN0egv7wq8Z,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) (FAST X Soundtrack)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,3hPyxRi49jls3gU6Si8JdF,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) [Trailer Version]"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,639nejcoHHwxJCKqr35ww2,Like Crazy (Remixes)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,4xc3Lc9yASZgEJGH7acWMB,FACE
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,781fDX4OibkZA9fj56Ycbz,Set Me Free Pt.2
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,664YJTJqj4tcY4y74AWgvz,VIBE (feat. Jimin of BTS)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,3Zu8uym76sjmYEGTFsXnSy,"Our Blues, Pt. 4 (Original Television Soundtrack)"
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,75uqqeXpDMUOpWfrPmCubF,Christmas Love
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,7zugzVgHDiDlcwvsLxz43A,Promise
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,6q2v2FAOpb3Rk2avT7mxQS,Down to Earth
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,04qe48XDdDs4hdurvRDsCF,FAST X (Original Motion Picture Soundtrack)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,7nWrdoW9h7NJhk2Bt2rMPO,FAST X (Sped Up / Original Motion Picture Soundtrack)
Jimin,1oSPZhvZMIrWW5I41kPkkY,1oSPZhvZMIrWW5I41kPkkY,2CMhOK08vzM7xTl3nEnghs,Our Blues (Original Television Soundtrack)
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,1qE3IWG3xPJZdLkAXB1rAs,半熟理想
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,4lNhQsVRJOBvSgBpdb6sXN,關掉 / 打開
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,1MSIy8sX4MhMvE3p4ZX6oG,愚者
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5x8ncv7KvkkHNsKxI3XX3X,Origin Sessions
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,2W0C6o4GeMTLG130OtCsjh,夏夜煙火 (Winter Version)
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,10KpBrH2fURIk1sTanzQPu,我愛我
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,46xdtzbHYPy2Rw39vq1kVj,時間走了但你沒走
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5wHoqtGsH17J32sclsAiPV,相遇在每個時空
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,1wfELxNgs2R3eZpc5YrP0a,晴時多雲偶想你
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,34gjNmn8MXIja1GsS3BFQV,Easy Peasy
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,72UbhmRyjQB15aaSkfz6Td,屬於你 (電影《一周的朋友》插曲)
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5mZw3T0H1hK582ePR25C3p,我反芻著你留下的寂寞
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,3Zyzg1DrjlPYkVgxFzYNRJ,Reset
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,7iDi0WJ1pZkwf35d6yjtAk,我就想你
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,1o5ApqEbF0nSfiieqqE80u,太陽雨
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5Q6hYji1tgLj6IR26JO4d8,我要用黑魔法把你變成一隻魚
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5737gtCThbxsR9BuvxOz0V,再一次就好 (遊戲《記憶的怪物-命運的抉擇-》宣傳曲)
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,4wOyFdMQuWfroWJo12TGfJ,絕地花園
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,2sgBDCcsywJS79kDLxxQoU,天真世界的叛徒
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,6cHxc7xRPejbtlr0VfOgxJ,滯留鋒
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,0fpXoY6E6ulvDQWaTrSEGf,Dear Star (2019 星星之火點亮希望活動主題曲)
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,6KyBRb4Ben9axKkWxQ25S4,平衡木
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5f4mKulhrUiABeFfm7RZq9,夏夜煙火
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,7lq7lD0XftAt6g9avvuwq1,獨角仙的夢
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,6JuW0a9a9irzx0QkYC9eLI,不是因為天氣晴朗才愛你
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,7vlBmpNB3ryq0fRsP1MfHe,行星
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,5iKqTkwEkWS6a8ZUdodUJY,玫瑰憑證
Bestards,0Awqm7GXGiBp8fJNGvywra,0Awqm7GXGiBp8fJNGvywra,3Yf5AdSGDxeSyq8ltgpije,王美的一天 One Fine Day
ILLIT,36cgvBn0aadzOijnjjwqMN,36cgvBn0aadzOijnjjwqMN,3N7bSRtr9USCEbSYOfSlEJ,Magnetic (Remixes)
ILLIT,36cgvBn0aadzOijnjjwqMN,36cgvBn0aadzOijnjjwqMN,11jrnA9QDULaGEJ5sPYEoe,SUPER REAL ME (Sped Up)
ILLIT,36cgvBn0aadzOijnjjwqMN,36cgvBn0aadzOijnjjwqMN,6irebIc6UO8fN0jl4UlzBS,SUPER REAL ME
BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,1SIocsqdEefUTE6XKGUiVS,0OY9cZ5lO1htGmLYC4eX4B,FOREVER
BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,1SIocsqdEefUTE6XKGUiVS,0eSbsl3j8jz96LC2NCLPc4,BABYMONS7ER
BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,1SIocsqdEefUTE6XKGUiVS,7anlDz5EpVJ4aXmWvaSbzM,Stuck In The Middle
BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,1SIocsqdEefUTE6XKGUiVS,2CSQuvvt3XHLDX36O3nRv7,BATTER UP
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6ZE4nvpIEabJ0O9HbxqPHR,16 Fantasy
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,4PsYElLQW8np5O379QRFUv,BUTTON GAME (Original Television Soundtrack) Pt.1
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1VPWxLR3k1Oezf9zIoi7qX,Flower Language
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1FgbOz3cRBxWhwMos0aYHB,Muah
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,0pIB5R9hfgTH25CPrQWsyU,Day & Night (feat. Jay Park)
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,43gjv7pPlPUNcHN4DZ8ZHA,HANG OUT : HIPHOPPLAYA COMPILATION ALBUM 2021 Part 3
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1bnsmAzZRe9LJ4JYF95N0f,Compromise
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,2cURvJZ47K8PKNKEX9whQI,Just
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5uSVBKEdtVe5b1bKJ2IwlN,My Path (Powered by iPass)
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,7hRwe1KxXMDBic6j4CYKic,WALGA
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5geDOFqooembJdRj8cPygb,New History
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5hohWnXIZ7IUcaDN41p7tt,Dark Room
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,4dHtpne5cAAGgDYFNHu7jW,BSS 1st Single Album 'SECOND WIND'
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3fifgTm6PcVhHE9v72nlCb,Street Woman Fighter2 (SWF2) Class Mission
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5LsGOvNXMG46qugdghRGRF,SHOW ME THE MONEY 11 Episode 3
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3nHPK4QlfOEuWZ3rGDkthY,FLAT COKE (Feat. Lee Young Ji)
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1lv92CIVZbB2BsHmIx7qJf,Windy
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,58Xcmyli4ey3cwoqPg1GFx,SHOW ME THE MONEY 11 Semi Final
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,19q6Bi6uVIVWUwWcsj1Ld0,SHOW ME THE MONEY 11 Final
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5ZorEUDqewnEygf4FAOjhm,<Queendom2> FINAL
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,4Jghep0PatLW7okdHbZBfy,SHOW ME THE MONEY 11 Episode 1
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,7mHfIfu0UDbbf86KHykjAq,Show Me The Money 9 Final
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,2BJzRehqZMKrajV0uRHzeU,School Rapper3 Final
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1VTmcfaKjEoV3aJQ3xlZLW,TimeFeveR!
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3x9tr24YJzMIrdMALODKxX,Drop It (Feat. Lee Young Ji)
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1nXs500bOOyoZJiLjQvD0b,SLAY HOUSE REMIX
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6Bmm0yb59VBvI7ozMOQZoB,iCE
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6GdYQZVWk6RMZBslqjSFn0,Foxiboy
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3IsxBU7oren0GSlrdWEK3y,School Rapper 3 Semi Final
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6cqrsUYt9rpZ0lvbO1kGjx,GOOD GIRL FINAL
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,4uikzBR5QCvx2YBZQsgIDD,GOOD GIRL Episode 1
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6DMNbCTcUNgm8SanqKX22b,Girls Back Home (feat. Lee Young Ji)
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,7BJ4UhVP36NLhjxgGcXhNA,DNA Remix
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6jWc6ryv7mBUgyRRVXJYcJ,CODE CLEAR
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1Iqx7WGIcmuv9KmjIUCS8D,GOOD GIRL Episode 4
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,20m6mpWwWVyQhSxVlAkz3o,Hardy
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1IzASCYxPZ4ZtAvRHRMa2t,ITAEWON
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1f6LOUuDqktgmPqoic8p4f,"School Rapper3 Team-Battle, Pt. 3"
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3MHNvn8KIKvyr7ycCFCA60,Happy B!tch
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1S38WhhdrL1FBGPGimOstp,"School Rapper 3 Team-Battle, Pt. 2"
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3b26Thw21bgz0tyCAJ9IN2,podo
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,2vIXr42lzwrxRJcwfDBAXR,ANTIFORMAL
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,5QhjP24qx1NmIz4xpkIt1U,Colors
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3OaX4rTWLD25xx5fThjV2f,I'm the ONE
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,51uBjyGFXXDGHSoU0rUn1y,"DNA (Feat. Jowonu, Rohann, HAON & 이영지) [Youth Remix Version]"
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,6g3DfZU0qEZ4pqRyWxrlEw,Do you know Hip-Hop Episode 2
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,0iS4kXsywWzWSGAz77X8Rl,SHOW ME THE MONEY 11 Instrumental
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,1sRHUHCC5GxO2sJJYOuXj6,Last summer
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,3yinXlRBfOVcHQZ6BviSVH,NUNA right here
Lee Young Ji,0Y2AcMPMpeuPXtPQGVvRBq,0Y2AcMPMpeuPXtPQGVvRBq,0Yq2VrlhBOGjso1Gsn4s3r,HANG OUT : HIPHOPPLAYA COMPILATION ALBUM 2021 & Instrumentals
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0mC9MXPddkzggVsOXh5gd3,2
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,1T2W9vDajFreUuycPDjUXk,I NEVER DIE
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,5WzUVTkKAvOayPui3DnsDz,I SWAY
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,2oCdz6yL3LoOu5fpJzEO0j,This Time Around (feat. (G)I-DLE)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,7a81w6Jk4mMnDC6NL36zao,Abracadabra [THE SEASONS: Red Carpet with Lee Hyo Ri]
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0C8qSTYZDkVcfnY6tIHIzK,Wife
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,20iyYKtw1KjMRsMZWMPpVY,HEAT
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,62lN1efwf3MajWlzsSlYFN,I DO
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,3PQZnr5gf699uYEaGH93uG,I feel
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,3T6Xy6iJPpYmawK2LmJWFF,Expectations
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,6khD0lw8LFHvPWoRfhAfym,Nxde (Steve Aoki Remix)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,2Hyuin3i1cSZ1FlQFeCPZH,I love
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,16UgZxoo4YMJIJItRxi7qb,TOMBOY (R3HAB Remix)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,2R8RsIMCdiNxkQVD96kDDW,Last Dance (Prod. GroovyRoom)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,6sxMmlXY5Sx0JM48RaReuO,HWAA (Dimitri Vegas & Like Mike Remix)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,1M1d5bzsGhY2JOVD2AU29G,HWAA
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,3ma5amx5s3l1NKoWNHaMYe,I burn
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,23yd1cYlPgl643vE8bb0WD,MORE
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,7C8nskYbHG7N0LDrNVvt7x,THE BADDEST
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,5t9wX15utgPUOZsazbYojz,Oh my god
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0Tl10vqhla5fiiiiTATT4A,Oh my god (Japanese ver.)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0NC6QFvAc9H9r5iov9QwjK,DUMDi DUMDi
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,03TbZLPSRsHWX11umzK4qf,i'M THE TREND
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0tM1Pr6hTKBNJEyLSft1Fs,LATATA (English Ver.)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,57sl8AvqVqm4Fadre0z8FQ,I trust
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,75ii7SGF9jbD1ireJ0CeNI,Queendom < Box of Pandora > Pt. 1
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,3DOoKGlWO9lNsKQAxa0DJ1,LATATA
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,0ldrAov3iHsKtvKBP9ZUNo,LATATA (Japanese ver.)
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,3PzrNuMGWGpp8WOfrmpkaU,Uh-Oh
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,6xzTGXUxiDgdIH9TZiHKz8,"Her Private Life, Pt. 1 (Original Television Soundtrack)"
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,2AfmfGFbe0A0WsTYm0SDTx,479xGDGrqMXN8YLmJMEoTG,I made
